time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
5.96000000,0.40967786,-0.35779209,-5.18104644,-0.51295602,0.57435340,-0.60557290,86.50906947,-1.15988618,3.11136838,98.45398571,1.71834621,13.23068338,-1.30937365,86.27858976,-9.87696138,4.06324735,99.38207189,1.73454437,16.07330738,0.15498854,-27.43363889,-2.49396824,4.41040658,113.33722026,-5.87870752,76.81976745,109.90748112,113.03092171,112.07808773,-0.53134915,90.23624253,100.92947916,111.31329957,597,5.96000000,-188.39288,472.65940,-409.52079,-158.94115,355.54139,-421.78717,-262.90128,93.45496,-430.46011,-325.75123,59.01396,-475.86685,-152.79368,41.42891,-404.32137,-112.80535,62.26904,-457.00011,-172.71873,474.04854,-790.15798,-155.29610,321.09571,-788.25749,-253.68059,87.31409,-784.08029,-323.50581,53.43015,-745.70448,-136.86957,34.04765,-810.26973,-106.18752,55.96714,-756.15669,-185.74357,243.63745,-426.48352,-225.42885,367.43691,-388.17224,-259.73848,257.71286,-389.87555,-235.64752,347.22678,-813.97686,-259.46630,225.66484,-817.11370,-374.06913,541.94735,-403.63088,-267.32447,539.34995,-421.70149,-238.38434,487.84103,-386.04058,-371.48160,432.01764,-413.95353,-258.86085,434.85225,-410.64915,-373.44449,543.67859,-797.92874,-234.81592,535.76666,-781.54320,-377.74690,437.48013,-809.04579,-246.60260,430.63750,-799.77156,-503.83136,580.02147,-493.85088,-669.37135,604.26431,-572.77256,-478.16258,577.69041,-716.76871,-659.78831,601.47591,-676.29519,-507.40281,1031.71200,-618.37648,-443.75498,1005.26657,-484.79537,-454.39584,1005.31792,-749.42461,-399.03867,950.04853,-588.47796,-397.75671,952.66581,-637.83079,-253.33603,964.93373,-440.48216,-178.36792,883.51863,-407.80658,-174.19225,959.27209,-407.91090,-210.79732,950.53599,-495.84587,-227.12597,932.61552,-640.94526,-199.10053,959.14091,-642.33333,-358.68908,984.84192,-791.61180,-186.03839,872.45854,-806.12047,-176.52711,945.75550,-787.65591,-177.76250,937.04020,-706.50585,-218.98741,878.34123,-562.97814,-194.42367,902.24540,-558.87537,-559.56900,489.81388,-510.65038,-545.55878,485.40091,-710.25739,-561.67587,511.49234,-528.30827,-548.02901,507.52136,-675.73057,5.96000000,0.00828295,0.01387900,0.04809398
5.97000000,0.89097603,-0.44261175,-5.09809126,-0.51407597,0.57450753,-0.60584267,86.07436785,-1.48852879,2.87013099,98.44053680,1.71811148,13.20632851,-0.97095643,85.90020907,-10.09543505,3.90242888,99.37262737,1.73437953,16.00990069,0.52096000,-27.47991771,-2.37702014,4.31290720,112.58188748,-5.83452393,76.66069109,109.97390287,113.01167742,111.32435698,-0.47560342,89.99848344,100.92981725,111.27531347,598,5.97000000,-188.88724,472.56487,-407.96514,-159.39286,355.42622,-420.56266,-262.97619,93.56567,-430.20665,-325.74732,59.04015,-475.92283,-152.79689,41.38727,-404.35251,-112.87368,62.25818,-456.98898,-173.46616,474.19786,-792.26973,-155.74856,321.22477,-789.94475,-253.81061,87.23895,-784.27119,-323.49619,53.40284,-745.81003,-136.89936,33.89798,-810.41529,-106.20184,56.00229,-756.40515,-186.03105,243.58426,-425.69581,-226.13824,367.41565,-386.88222,-260.33838,257.39904,-389.18693,-236.33459,347.21555,-815.48810,-259.92659,225.59125,-817.98892,-375.05597,541.38419,-402.55434,-267.90854,539.16676,-420.08283,-239.03366,487.68867,-384.44394,-371.96478,431.71065,-413.10496,-259.39284,434.72759,-409.25362,-374.60390,543.30280,-799.09034,-236.05198,535.83217,-783.52893,-378.59038,436.95571,-809.69399,-247.47134,430.59113,-801.52311,-504.93056,580.14271,-494.05834,-670.78431,603.42064,-572.98279,-479.59370,577.77354,-717.15047,-661.34063,600.54578,-676.54230,-511.75221,1031.95590,-618.43718,-448.11028,1005.91194,-484.69405,-458.65251,1005.58139,-749.87393,-403.22682,950.75689,-588.75338,-401.88630,953.30487,-638.03994,-257.70590,964.82987,-440.07186,-183.13053,882.79094,-407.91880,-178.66258,958.52500,-407.79150,-215.22268,950.17819,-495.79549,-231.53893,932.17034,-641.19344,-203.46661,958.53868,-642.11862,-362.54391,984.50655,-792.04916,-190.23094,871.64890,-805.69317,-180.59048,945.03243,-787.48602,-182.07021,936.40767,-706.31671,-223.59909,878.27800,-562.61184,-199.17359,902.03216,-558.46980,-560.26165,489.62880,-510.83404,-546.44070,485.09871,-710.45118,-562.49772,511.29006,-528.36448,-549.04425,507.19458,-675.89127,5.97000000,0.00822583,0.01383106,0.04801151
5.98000000,1.26686494,-0.52360565,-5.01841336,-0.51513361,0.57460323,-0.60609600,85.73746610,-1.79530817,2.64231941,98.43249270,1.71797109,13.18853272,-0.76534151,85.62114463,-10.30684424,3.73888775,99.35121746,1.73400586,15.96721113,0.71397176,-27.49326088,-2.26456601,4.22500283,111.92375885,-5.81700618,76.72734194,110.07651467,113.01496099,110.70333926,-0.44295125,90.05961080,101.05831477,111.27806900,599,5.98000000,-189.48993,472.47140,-406.27919,-159.92350,355.27877,-419.39108,-263.08434,93.61674,-429.92312,-325.78164,59.04369,-475.91573,-152.81129,41.30082,-404.40986,-112.96943,62.30323,-456.98687,-174.31199,474.31444,-794.30586,-156.20317,321.28004,-791.52100,-253.93484,87.06896,-784.43271,-323.52546,53.40325,-745.93066,-136.93197,33.77129,-810.60491,-106.22723,56.04210,-756.60899,-186.35984,243.45763,-425.03540,-226.86022,367.41664,-385.51194,-260.84689,257.31885,-388.08673,-236.95910,347.02115,-816.81741,-260.32110,225.47024,-819.18125,-375.79099,540.88634,-401.33205,-268.49603,538.98315,-418.71363,-239.75199,487.45129,-383.00385,-372.53460,431.47851,-412.12952,-259.94354,434.46310,-407.91204,-375.74686,543.04168,-800.57853,-237.25219,535.77420,-785.38180,-379.52538,436.49505,-810.38419,-248.47762,430.47509,-803.17399,-506.04764,580.43484,-494.32826,-672.24998,602.80047,-573.04521,-480.94508,577.76795,-717.61252,-662.80687,599.80943,-676.61420,-515.46067,1032.29598,-618.39283,-452.03941,1006.31255,-484.78779,-462.23220,1005.82555,-750.41465,-406.90734,951.36209,-588.92068,-405.27979,953.80005,-638.30432,-261.62601,964.30995,-439.65267,-187.50066,881.41497,-408.28406,-182.61820,957.32222,-407.59057,-219.10795,949.38477,-495.74663,-235.41671,931.45921,-641.44054,-207.19775,957.60063,-642.06949,-365.78248,983.96354,-792.49998,-193.98594,870.38559,-805.32945,-184.03749,943.81193,-787.38439,-185.80091,935.36305,-706.10664,-227.76162,877.87017,-562.70441,-203.31857,901.19335,-558.05296,-560.99115,489.62994,-510.90521,-547.44728,484.81821,-710.53475,-563.41756,511.16218,-528.55740,-549.95764,506.89852,-676.19088,5.98000000,0.00815127,0.01376824,0.04785812
5.99000000,1.61575447,-0.59792496,-4.92035097,-0.51618747,0.57482832,-0.60628998,85.38212025,-2.13494883,2.38626467,98.37666248,1.71699667,13.22139739,-0.48764432,85.33887583,-10.48725394,3.59775563,99.28190895,1.73279620,15.90110937,0.99334035,-27.55601119,-2.17682249,4.08037607,111.18428917,-5.78731869,76.65433621,110.13169118,113.00718376,109.99294023,-0.46160940,90.01261121,101.14131858,111.26023119,600,5.99000000,-190.25309,472.37483,-404.59141,-160.49931,355.31033,-418.15682,-263.42066,93.19907,-429.75917,-325.82864,58.98395,-475.87285,-152.84900,41.20320,-404.40394,-113.06884,62.40077,-456.86877,-175.34598,474.36525,-796.16803,-156.74734,321.29186,-792.79327,-254.01728,86.88842,-784.60362,-323.64492,53.50754,-745.92979,-136.96029,33.68687,-810.72361,-106.24817,56.07168,-756.73187,-186.80974,243.39294,-424.12419,-227.59492,367.36603,-384.13811,-261.24740,257.24577,-387.11684,-237.49957,346.73617,-818.18315,-260.59509,225.29213,-820.49762,-376.35362,540.64110,-400.02669,-269.20254,538.77228,-417.27317,-240.53432,487.22152,-381.54548,-373.15897,431.24016,-411.26475,-260.61931,434.12355,-406.62100,-376.89221,542.75255,-802.09671,-238.29089,535.59748,-787.12323,-380.71085,436.37673,-811.85029,-249.57728,430.34088,-804.73525,-507.17641,580.69433,-494.56890,-673.64327,602.34052,-572.86144,-482.23393,577.77917,-718.00070,-664.16274,599.21625,-676.61747,-518.68225,1032.85936,-618.71538,-455.57171,1006.53282,-484.71445,-465.17820,1005.96337,-751.02851,-410.05574,951.82993,-589.11381,-408.11269,954.21002,-638.64642,-265.08879,963.40858,-439.26725,-191.47816,879.85862,-408.32099,-186.07334,955.71959,-407.35979,-222.40868,948.19765,-495.64081,-238.73881,930.31895,-641.49982,-210.34477,956.30899,-642.10125,-368.49155,983.23417,-793.01424,-197.40933,868.67736,-804.98825,-187.00762,942.08682,-787.35508,-188.94522,933.85429,-705.81441,-231.53482,876.94302,-562.76816,-207.01699,899.75647,-557.87904,-561.74489,489.65422,-510.90696,-548.50152,484.61134,-710.55140,-564.39384,511.11838,-528.72685,-550.89804,506.67065,-676.43909,5.99000000,0.00807253,0.01370158,0.04739748
6.00000000,1.90167369,-0.63648542,-4.79380818,-0.51717606,0.57505380,-0.60650963,85.07994390,-2.48016116,2.18397687,98.32725746,1.71613439,13.42580019,-0.12123975,85.09488596,-10.63269495,3.41075661,99.19484631,1.73127667,15.86780411,1.41926700,-27.62302989,-2.10696496,3.86749031,110.40905556,-5.74075073,76.42566499,110.12143942,112.98863709,109.19647069,-0.49331321,89.74973549,101.16800956,111.19378101,601,6.00000000,-191.05168,472.21196,-403.15262,-161.17125,355.47161,-416.85679,-263.87340,92.36991,-429.85610,-325.87188,58.89822,-475.79815,-152.90955,41.14099,-404.28403,-113.18150,62.49110,-456.61853,-176.40473,474.35270,-797.95209,-157.23370,321.41251,-794.03048,-254.04079,86.74387,-784.73195,-323.77581,53.61319,-745.79127,-136.96842,33.63011,-810.75041,-106.24925,56.08652,-756.79116,-187.33841,243.43013,-423.07271,-228.28231,367.11910,-383.02989,-261.50317,257.00349,-386.61647,-237.94081,346.39685,-819.59599,-260.72178,225.04207,-821.74689,-377.01585,540.54912,-398.96271,-270.00890,538.62585,-415.74810,-241.42745,487.09257,-380.03437,-373.87868,431.04752,-410.40600,-261.42008,433.83739,-405.44559,-378.05399,542.35869,-803.24468,-239.25314,535.45466,-788.83956,-381.92042,436.38308,-813.61802,-250.63523,430.25514,-806.24473,-508.26086,580.99048,-494.86138,-674.55682,601.96373,-572.37914,-483.42952,577.98297,-718.35634,-665.39155,598.74698,-676.64073,-521.34156,1033.54514,-619.33863,-458.41585,1006.67850,-484.49076,-467.67502,1005.87047,-751.31499,-412.64872,952.10320,-589.24522,-410.60619,954.49823,-638.75673,-268.01357,962.15870,-438.95509,-195.01912,878.21237,-407.94853,-188.99429,953.77329,-407.10181,-225.14865,946.64394,-495.41840,-241.51094,928.76475,-641.13271,-212.93669,954.60645,-642.02093,-370.71100,982.23372,-793.32333,-200.55346,866.49360,-804.46472,-189.55533,939.89898,-787.32830,-191.57550,931.94251,-705.59955,-234.73015,875.82238,-562.53101,-210.30461,897.91858,-557.86889,-562.26160,489.71915,-510.92451,-549.42425,484.57722,-710.59256,-564.99802,511.20707,-528.71760,-552.00371,506.64733,-676.50306,6.00000000,0.00800738,0.01364617,0.04693914
6.01000000,2.11660283,-0.67019145,-4.71330013,-0.51798316,0.57524503,-0.60665221,84.84964807,-2.75749143,2.00649473,98.27935173,1.71529827,13.68275738,0.31169763,84.91828091,-10.81838134,3.22983611,99.12337499,1.73002926,15.99552228,1.91153155,-27.66814375,-2.03470658,3.76253399,109.74804441,-5.73351560,76.48477866,110.14468612,112.91469562,108.45285147,-0.51319204,89.69692014,101.28030051,110.79105303,602,6.01000000,-191.89257,472.09658,-401.92164,-161.95692,355.58520,-415.61356,-264.15024,91.75114,-430.00086,-325.93202,58.87710,-475.64564,-152.95264,41.08520,-404.15294,-113.27211,62.54082,-456.37250,-177.29927,474.36372,-799.82417,-157.55396,321.53789,-795.25864,-254.05414,86.65606,-784.77232,-323.75196,53.59320,-745.71689,-136.96402,33.58377,-810.76030,-106.22985,56.07750,-756.80804,-187.80149,243.48944,-422.28715,-228.91513,366.72578,-382.23082,-261.77263,256.68748,-386.06597,-238.29261,346.01049,-820.87532,-260.76144,224.60089,-822.55188,-377.94501,540.39611,-398.27588,-270.87993,538.68518,-414.48540,-242.47654,487.06330,-378.68342,-374.72835,430.88272,-409.59668,-262.26697,433.67175,-404.38500,-379.22573,541.99030,-804.15362,-240.26566,535.50150,-790.67456,-382.89248,436.04496,-814.49886,-251.56899,430.19224,-807.71373,-509.26422,581.50865,-495.19640,-675.07516,601.60512,-571.85663,-484.54899,578.28699,-718.75169,-666.53915,598.40441,-676.60790,-523.29894,1034.08534,-619.78786,-460.50279,1006.58148,-484.42187,-469.74280,1005.57014,-751.22612,-414.70831,952.16253,-589.10988,-412.82953,954.77410,-638.71952,-270.27998,960.60368,-438.74166,-197.95255,876.12494,-407.68662,-191.31668,951.57253,-406.77605,-227.37690,944.73163,-495.16001,-243.78005,926.85107,-640.71906,-214.98050,952.54048,-641.91833,-372.47239,981.00752,-793.24645,-203.32244,863.94286,-803.94970,-191.63219,937.31238,-787.22002,-193.79028,929.66130,-705.53732,-237.45275,874.67222,-562.57512,-212.84353,895.62265,-557.89804,-562.53253,489.94225,-510.91995,-550.19848,484.64360,-710.61538,-565.16561,511.30001,-528.60495,-553.11180,506.78057,-676.50450,6.01000000,0.00792716,0.01357765,0.04663630
6.02000000,2.39136960,-0.68913935,-4.66429220,-0.51888942,0.57558113,-0.60685291,84.57509510,-2.99864392,1.86748183,98.21521523,1.71417888,13.72836768,0.64832680,84.66048924,-11.02180067,3.00298831,99.03023683,1.72840369,15.99009413,2.20171140,-27.91026929,-1.97949732,3.69177062,109.23219063,-5.69500327,76.52431261,110.14964897,113.03183712,107.82974195,-0.58946386,89.58917206,101.44472275,110.20878412,603,6.02000000,-192.90815,472.19271,-400.80462,-162.71169,355.67315,-414.63155,-264.27942,91.49701,-430.04390,-326.00386,58.94941,-475.45254,-152.94997,41.01470,-404.09580,-113.29055,62.53293,-456.20649,-178.09460,474.42935,-801.72621,-157.85308,321.49787,-796.25386,-254.06771,86.58041,-784.77925,-323.57846,53.51169,-745.85807,-136.96036,33.53057,-810.78839,-106.20649,56.02758,-756.82316,-188.15965,243.56872,-421.79564,-229.61380,366.43721,-381.44468,-262.14888,256.47691,-385.12775,-238.59578,345.69166,-822.15830,-260.78052,224.01268,-822.87353,-379.09223,540.26912,-397.74207,-271.84053,538.93302,-413.65795,-243.60187,487.13266,-377.63504,-375.65930,430.70082,-409.04378,-263.16563,433.68137,-403.32900,-380.35779,541.75526,-805.21985,-241.34378,535.64938,-792.55174,-383.78327,435.60144,-814.99229,-252.42313,430.11414,-809.16728,-510.25737,582.03923,-495.41526,-675.80511,601.23101,-571.76977,-485.62646,578.55673,-719.17039,-667.64810,598.15184,-676.52447,-524.65098,1034.30768,-619.88618,-462.03482,1006.21571,-484.42799,-471.16311,1005.23945,-751.18737,-416.22154,952.04071,-588.80617,-414.57198,954.95574,-638.76344,-271.83548,958.77223,-438.63834,-200.22691,873.61689,-407.68121,-193.02152,949.18024,-406.52957,-229.10986,942.45150,-495.00969,-245.59157,924.52253,-640.74406,-216.54045,950.06635,-641.85516,-373.72278,979.72155,-793.06449,-205.58815,861.18443,-803.77580,-193.21456,934.45187,-787.12757,-195.42790,926.88770,-705.54993,-239.66070,873.15209,-563.22827,-214.62368,892.90963,-557.77705,-562.94895,490.18044,-510.96579,-550.93333,484.71490,-710.67664,-565.50237,511.22384,-528.64599,-553.97268,506.87180,-676.72290,6.02000000,0.00786554,0.01352477,0.04649403
6.03000000,2.52610375,-0.67442707,-4.69725373,-0.51978740,0.57568824,-0.60703384,84.49282585,-3.13760870,1.79568064,98.14418268,1.71293913,13.70330138,1.00251615,84.54143040,-11.26436664,2.79562484,98.93685301,1.72677384,16.07355494,2.69080070,-28.05579179,-1.98217477,3.70401508,108.76528127,-5.67636898,76.70517725,110.17227067,113.00548480,107.20273208,-0.64829194,89.50472225,101.47713986,109.63798739,604,6.03000000,-194.03466,472.48595,-399.90497,-163.31386,355.88064,-414.03549,-264.30876,91.46945,-429.99326,-325.99107,59.05981,-475.40434,-152.92599,40.97241,-404.05429,-113.25571,62.44270,-456.10857,-178.91037,474.53453,-803.43198,-158.22819,321.43582,-797.11855,-254.00652,86.49078,-784.92482,-323.41352,53.50907,-746.08498,-136.94391,33.45061,-810.81818,-106.18029,55.92391,-756.89380,-188.47487,243.77793,-421.36252,-230.36086,366.38142,-380.60907,-262.50411,256.47430,-384.22819,-238.89175,345.53727,-823.68735,-260.78032,223.57057,-823.37337,-380.29480,540.47845,-397.16162,-272.91859,539.20152,-413.03566,-244.69537,487.36573,-376.87157,-376.63749,430.66421,-408.56182,-264.15809,433.92330,-402.33184,-381.38335,541.56738,-806.34910,-242.38837,535.68229,-794.20491,-384.76410,435.45185,-815.96114,-253.26743,429.99802,-810.54654,-511.31124,582.22682,-495.56034,-676.93764,600.90202,-572.15403,-486.62531,578.82210,-719.49053,-668.70054,597.92924,-676.54397,-525.46143,1034.24918,-619.77788,-463.03590,1005.89634,-484.23938,-471.85179,1004.89543,-751.35071,-417.12427,951.75538,-588.59651,-415.60975,954.79340,-638.81226,-272.71147,956.68637,-438.69583,-201.99534,871.01998,-407.65331,-194.11051,946.56816,-406.56949,-230.32745,939.80596,-495.02141,-246.95048,921.73754,-640.91476,-217.67821,946.99018,-641.67353,-374.37324,978.39100,-793.05393,-207.33659,858.19624,-803.85660,-194.31013,931.37448,-787.17886,-196.35418,923.59483,-705.58697,-240.86552,871.04820,-564.14624,-216.08504,890.11957,-557.49350,-563.72331,490.20210,-511.19864,-551.67995,484.80579,-710.90964,-566.37570,511.11373,-528.92726,-554.68239,506.89399,-677.11337,6.03000000,0.00787151,0.01352991,0.04635747
6.04000000,2.72140545,-0.65191171,-4.74961316,-0.52072923,0.57590380,-0.60721833,84.37565001,-3.23649971,1.75092295,98.05668205,1.71141196,13.40343564,1.08794879,84.35922683,-11.49507680,2.59604324,98.84208135,1.72511976,15.88545088,2.85189751,-28.40305850,-2.01348352,3.66034968,108.45466770,-5.62123726,76.92406545,110.15610008,113.19145089,106.77677539,-0.80375705,89.39908268,101.60475012,109.40875437,605,6.04000000,-195.07255,472.85862,-399.27027,-163.86892,356.23126,-413.68302,-263.99092,91.97875,-429.69868,-325.81374,59.14924,-475.62319,-152.90367,40.98049,-403.99093,-113.21422,62.30310,-456.08664,-179.70783,474.72128,-804.89524,-158.56896,321.60084,-798.17102,-253.85371,86.46491,-785.30108,-323.31965,53.62763,-746.20984,-136.90353,33.34244,-810.85558,-106.13036,55.78427,-757.03730,-188.78926,244.15115,-420.91618,-231.00926,366.41247,-380.07061,-262.79187,256.56787,-383.79695,-239.22247,345.44815,-825.26009,-260.76614,223.40815,-824.44501,-381.44519,540.91378,-396.65625,-274.09181,539.42906,-412.43203,-245.79544,487.81236,-376.26020,-377.66479,430.97036,-407.90225,-265.21004,434.35819,-401.51442,-382.30055,541.34498,-807.17387,-243.29015,535.60262,-795.60853,-385.66920,435.30506,-816.65631,-254.11156,429.89352,-811.79167,-512.32989,582.15110,-495.77930,-678.12891,600.68620,-572.60015,-487.52514,579.09990,-719.65735,-669.67050,597.70912,-676.76728,-525.57274,1034.07345,-619.61099,-463.33789,1005.79919,-483.89675,-471.90149,1004.37666,-751.54748,-417.44225,951.30812,-588.54694,-415.97053,954.23648,-638.74927,-272.98266,954.37201,-438.96895,-203.35046,868.32520,-407.46717,-194.60259,943.66199,-406.82438,-230.98942,936.84394,-495.13758,-247.74518,918.63352,-640.92738,-218.34126,943.43678,-641.52704,-374.42270,976.87361,-793.11144,-208.61272,854.86959,-803.99786,-194.89810,927.96738,-787.24240,-196.91071,920.00259,-705.66154,-240.99810,868.57543,-565.15260,-217.30625,887.33372,-557.38176,-564.63162,490.07770,-511.54923,-552.40773,484.91657,-711.25543,-567.46085,511.17509,-529.27709,-555.43290,506.94149,-677.40646,6.04000000,0.00792456,0.01357542,0.04659025
6.05000000,2.79325517,-0.70110987,-4.82780725,-0.52154118,0.57604283,-0.60733244,84.36546565,-3.24968017,1.67433103,97.94972179,1.70954515,13.31410925,1.43187673,84.32063683,-11.75896332,2.54063615,98.76750725,1.72381820,15.99282222,3.50011565,-28.66448182,-1.99377149,3.72198772,108.11722352,-5.58258075,77.09626465,110.15432734,113.02944584,106.28146678,-0.86187696,89.32348120,101.58785613,108.41652182,606,6.05000000,-196.01985,473.29745,-398.73953,-164.53958,356.60986,-413.32285,-263.40341,92.99827,-429.19939,-325.54706,59.22071,-475.97158,-152.87554,40.99975,-403.95804,-113.17295,62.20409,-456.11128,-180.41843,474.99802,-806.31837,-158.84269,321.92337,-799.35601,-253.70430,86.51946,-785.71681,-323.25364,53.84725,-746.29099,-136.85590,33.23018,-810.90076,-106.06644,55.66395,-757.21481,-189.10909,244.56689,-420.52293,-231.65108,366.47820,-379.89208,-263.20728,256.55831,-383.78143,-239.63418,345.26746,-826.42185,-260.80449,223.29348,-825.46502,-382.57919,541.16380,-396.45398,-275.28363,539.73657,-411.97971,-246.94514,488.40807,-375.66632,-378.69535,431.50102,-407.30902,-266.26002,434.90631,-400.78885,-383.15631,541.19077,-807.79084,-244.03981,535.57531,-796.88448,-386.41880,435.06156,-816.88918,-254.93333,429.92727,-812.92092,-513.21102,582.25984,-495.98794,-679.21377,600.50683,-572.90175,-488.36089,579.28902,-719.76191,-670.58371,597.48916,-677.15241,-524.90822,1033.91639,-619.55249,-462.88740,1005.67600,-483.68513,-471.33876,1003.67314,-751.78155,-417.25856,950.72753,-588.59433,-415.77128,953.46007,-638.64096,-272.74103,951.81652,-439.37447,-204.23392,865.29621,-407.17844,-194.55250,940.43131,-407.08390,-231.05816,933.61105,-495.32572,-247.89936,915.38175,-641.01703,-218.41996,939.81646,-641.77425,-373.90681,975.09359,-793.11708,-209.40941,851.21423,-804.27887,-194.94920,924.14291,-787.17749,-197.36697,916.25296,-705.74166,-240.53422,865.86904,-566.33926,-217.99858,884.27657,-557.56778,-565.42938,490.10101,-511.78103,-553.05018,484.96133,-711.47825,-568.34081,511.27947,-529.53656,-556.08574,506.99416,-677.57997,6.05000000,0.00801510,0.01365276,0.04686978
6.06000000,2.91699811,-0.68651416,-4.89203542,-0.52239239,0.57619731,-0.60750195,84.34296829,-3.30309166,1.61069297,97.87625503,1.70826291,12.66022761,1.07902266,84.23881544,-11.97866828,2.31240826,98.67856371,1.72226584,15.37834566,3.00393345,-29.12608990,-2.03867330,3.67948075,107.97982218,-5.48312646,77.24699982,110.03662870,113.12808049,105.98176220,-1.07247089,89.16303213,101.65109217,109.91086116,607,6.06000000,-197.01058,473.82438,-398.23288,-165.31250,356.96655,-412.83345,-263.07542,93.72363,-428.89915,-325.37564,59.31335,-476.17140,-152.84321,40.99883,-403.97120,-113.13951,62.17715,-456.11006,-181.06144,475.21411,-807.72903,-159.18935,322.11849,-800.26881,-253.63279,86.52893,-785.92129,-323.21043,54.09976,-746.49552,-136.81416,33.13584,-810.91588,-106.03063,55.61009,-757.35642,-189.45411,244.90151,-420.18446,-232.49048,366.78669,-379.64112,-263.92070,256.52766,-383.85606,-240.12839,345.00599,-827.05473,-260.95006,223.02950,-825.80124,-383.78462,541.27469,-396.46764,-276.40291,540.15610,-411.72627,-248.04820,489.00893,-375.14130,-379.65791,431.94217,-407.08608,-267.27596,435.53083,-400.09241,-383.97615,541.20643,-808.51700,-244.74902,535.69276,-798.01803,-387.16358,435.15142,-817.72052,-255.71759,430.12105,-813.93765,-514.11000,582.61216,-496.04089,-680.29054,600.25281,-573.15337,-489.13889,579.30811,-719.85202,-671.48890,597.25264,-677.56249,-523.56628,1033.72897,-619.73525,-461.75650,1005.24948,-483.74281,-470.13567,1002.89099,-752.04906,-416.53698,950.00889,-588.63539,-415.01104,952.61686,-638.59791,-272.03598,948.98084,-439.72601,-204.66706,861.88421,-406.86732,-193.97275,936.84278,-407.33331,-230.54088,930.10542,-495.60813,-247.54815,911.93224,-641.22416,-217.85237,936.17293,-642.28484,-372.80149,973.09103,-793.14120,-209.71121,847.26919,-804.70224,-194.46198,919.93919,-787.15275,-197.37177,912.24996,-705.82367,-239.69312,862.78630,-567.56373,-218.10793,880.77300,-557.75885,-566.20458,490.27842,-511.81518,-553.62214,484.87721,-711.49254,-569.06189,511.20708,-529.67959,-556.58022,506.95253,-677.74164,6.06000000,0.00811810,0.01374020,0.04742775
